updated date,expiration date,ticker,Strike,Last,Theor.,IV,Delta,Gamma,Theta,Vega,Rho,Volume,Open Interest,Vol/OI,Type,Last Trade,Avg IV
20230906,20230908,meta,600.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Call,,39.75%
20230906,20230908,meta,610.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Call,,39.75%
20230906,20230908,meta,620.00,0.01,0.01,292.74%,0.00061,3.00E-05,-0.03454,4.70E-04,1.00E-05,1,0,0,Call,09/05/23,39.75%
20230906,20230908,meta,20.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,30.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,40.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,50.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,60.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,70.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,80.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,90.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,100.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,110.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,120.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,130.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,140.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,150.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,12,0,Put,08/16/23,39.75%
20230906,20230908,meta,155.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,160.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,165.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,170.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,2,0,Put,08/16/23,39.75%
20230906,20230908,meta,175.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,39.75%
20230906,20230908,meta,180.00,0.02,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,1,0,Put,08/08/23,39.75%
20230906,20230908,meta,185.00,0.04,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,31,0,Put,08/21/23,39.75%
20230906,20230908,meta,190.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,54,0,Put,08/23/23,39.75%
20230906,20230908,meta,195.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,67,0,Put,08/29/23,39.75%
20230906,20230908,meta,200.00,0.03,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,19,0,Put,08/22/23,39.75%
20230906,20230908,meta,205.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,51,0,Put,08/31/23,39.75%
20230906,20230908,meta,210.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,238,0,Put,08/30/23,39.75%
20230906,20230908,meta,215.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,255,0,Put,08/31/23,39.75%
20230906,20230908,meta,220.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,314,0,Put,08/31/23,39.75%
20230906,20230908,meta,225.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,451,0,Put,08/31/23,39.75%
20230906,20230908,meta,230.00,0.01,0.01,121.15%,-0.00128,1.60E-04,-0.02844,9.40E-04,-2.00E-05,24,424,0.06,Put,09/05/23,39.75%
20230906,20230908,meta,235.00,0.01,0.01,112.09%,-0.00138,1.80E-04,-0.02815,1.01E-03,-2.00E-05,6,399,0.02,Put,09/05/23,39.75%
20230906,20230908,meta,237.50,0.01,0.01,107.62%,-0.00144,2.00E-04,-0.02799,1.04E-03,-2.00E-05,22,95,0.23,Put,09/05/23,39.75%
20230906,20230908,meta,240.00,0.01,0.01,103.19%,-0.0015,2.10E-04,-0.02783,1.08E-03,-2.00E-05,25,387,0.06,Put,09/05/23,39.75%
20230906,20230908,meta,242.50,0.01,0.01,98.78%,-0.00156,2.30E-04,-0.02766,1.12E-03,-3.00E-05,16,110,0.15,Put,09/05/23,39.75%
20230906,20230908,meta,245.00,0.01,0.01,94.41%,-0.00163,2.50E-04,-0.02749,1.17E-03,-3.00E-05,65,805,0.08,Put,09/05/23,39.75%
20230906,20230908,meta,247.50,0.02,0.02,96.29%,-0.00303,4.30E-04,-0.04922,2.05E-03,-5.00E-05,23,57,0.4,Put,09/05/23,39.75%
20230906,20230908,meta,250.00,0.02,0.02,91.73%,-0.00317,4.70E-04,-0.04885,2.14E-03,-5.00E-05,81,713,0.11,Put,09/05/23,39.75%
20230906,20230908,meta,252.50,0.01,0.01,81.49%,-0.00187,3.30E-04,-0.02691,1.33E-03,-3.00E-05,13,142,0.09,Put,09/05/23,39.75%
20230906,20230908,meta,255.00,0.02,0.02,82.69%,-0.00349,5.70E-04,-0.04803,2.33E-03,-6.00E-05,618,815,0.76,Put,09/05/23,39.75%
20230906,20230908,meta,257.50,0.02,0.02,78.21%,-0.00368,6.30E-04,-0.04759,2.44E-03,-6.00E-05,63,253,0.25,Put,09/05/23,39.75%
20230906,20230908,meta,260.00,0.03,0.03,77.10%,-0.0054,9.00E-04,-0.06611,3.44E-03,-9.00E-05,660,1253,0.53,Put,09/05/23,39.75%
20230906,20230908,meta,262.50,0.03,0.03,72.49%,-0.00572,1.01E-03,-0.06538,3.62E-03,-9.00E-05,65,588,0.11,Put,09/05/23,39.75%
20230906,20230908,meta,265.00,0.04,0.04,70.27%,-0.00764,1.35E-03,-0.0819,4.68E-03,-1.20E-04,754,1248,0.6,Put,09/05/23,39.75%
20230906,20230908,meta,267.50,0.03,0.03,63.34%,-0.00648,1.29E-03,-0.06377,4.04E-03,-1.00E-04,462,561,0.82,Put,09/05/23,39.75%
20230906,20230908,meta,270.00,0.05,0.05,62.64%,-0.01039,1.98E-03,-0.0955,6.13E-03,-1.60E-04,536,1267,0.42,Put,09/05/23,39.75%
20230906,20230908,meta,272.50,0.05,0.05,57.85%,-0.01118,2.28E-03,-0.09392,6.53E-03,-1.80E-04,336,895,0.38,Put,09/05/23,39.75%
20230906,20230908,meta,275.00,0.07,0.07,55.61%,-0.01567,3.18E-03,-0.12081,8.74E-03,-2.50E-04,1323,2284,0.58,Put,09/05/23,39.75%
20230906,20230908,meta,277.50,0.07,0.07,50.64%,-0.01705,3.76E-03,-0.11822,9.39E-03,-2.70E-04,1368,1041,1.31,Put,09/05/23,39.75%
20230906,20230908,meta,280.00,0.09,0.09,47.47%,-0.0226,5.09E-03,-0.14063,1.19E-02,-3.50E-04,3848,3197,1.2,Put,09/05/23,39.75%
20230906,20230908,meta,282.50,0.15,0.15,46.23%,-0.03624,7.74E-03,-0.20268,1.77E-02,-5.70E-04,944,1118,0.84,Put,09/05/23,39.75%
20230906,20230908,meta,285.00,0.21,0.21,43.49%,-0.05118,1.09E-02,-0.25167,2.34E-02,-8.00E-04,2355,2457,0.96,Put,09/05/23,39.75%
20230906,20230908,meta,287.50,0.33,0.33,41.71%,-0.07796,1.57E-02,-0.33453,3.24E-02,-1.21E-03,1767,1563,1.13,Put,09/05/23,39.75%
20230906,20230908,meta,290.00,0.54,0.54,40.45%,-0.12044,2.23E-02,-0.44572,4.46E-02,-1.86E-03,7478,2605,2.87,Put,09/05/23,39.75%
20230906,20230908,meta,292.50,0.92,0.92,40.13%,-0.18598,3.01E-02,-0.5894,5.95E-02,-2.85E-03,3317,1420,2.34,Put,09/05/23,39.75%
20230906,20230908,meta,295.00,1.47,1.47,39.57%,-0.26949,3.76E-02,-0.71512,7.34E-02,-4.09E-03,10910,5713,1.91,Put,09/05/23,39.75%
20230906,20230908,meta,297.50,2.29,2.29,39.51%,-0.37206,4.32E-02,-0.81507,8.40E-02,-5.56E-03,5242,1377,3.81,Put,09/05/23,39.75%
20230906,20230908,meta,300.00,3.4,3.4,39.65%,-0.48415,4.53E-02,-0.85871,8.86E-02,-7.12E-03,6403,2446,2.62,Put,09/05/23,39.75%
20230906,20230908,meta,302.50,4.7,4.7,38.71%,-0.59889,4.51E-02,-0.80837,8.59E-02,-8.53E-03,1002,530,1.89,Put,09/05/23,39.75%
20230906,20230908,meta,305.00,6.6,6.2,36.63%,-0.71625,4.18E-02,-0.66298,7.52E-02,-9.68E-03,677,569,1.19,Put,09/05/23,39.75%
20230906,20230908,meta,307.50,7.9,7.9,32.60%,-0.8388,3.41E-02,-0.4147,5.42E-02,-1.02E-02,150,300,0.5,Put,09/05/23,39.75%
20230906,20230908,meta,310.00,10.2,10.2,35.12%,-0.89141,2.42E-02,-0.33565,4.13E-02,-9.97E-03,171,581,0.29,Put,09/05/23,39.75%
20230906,20230908,meta,312.50,12.4,12.4,30.15%,-0.96856,1.10E-02,-0.09827,1.54E-02,-6.70E-03,112,178,0.63,Put,09/05/23,39.75%
20230906,20230908,meta,315.00,14.55,16.05,65.67%,-0.83342,1.72E-02,-0.8812,5.55E-02,-1.10E-02,133,1074,0.12,Put,09/05/23,39.75%
20230906,20230908,meta,317.50,18.1,18.1,63.28%,-0.88044,1.43E-02,-0.67122,4.43E-02,-1.10E-02,64,207,0.31,Put,09/05/23,39.75%
20230906,20230908,meta,320.00,18.8,20.65,70.60%,-0.88501,1.25E-02,-0.73081,4.31E-02,-1.11E-02,36,317,0.11,Put,09/05/23,39.75%
20230906,20230908,meta,322.50,24.1,22.68,62.88%,-0.93674,9.01E-03,-0.40503,2.75E-02,-1.03E-02,9,82,0.11,Put,09/05/23,39.75%
20230906,20230908,meta,325.00,28.45,24.97,58.62%,-0.96701,5.79E-03,-0.21509,1.62E-02,-8.55E-03,0,54,0,Put,08/31/23,39.75%
20230906,20230908,meta,327.50,0,27.53,66.18%,-0.96205,5.73E-03,-0.27748,1.83E-02,-9.15E-03,0,26,0,Put,,39.75%
20230906,20230908,meta,330.00,30,30,69.33%,-0.96746,4.83E-03,-0.25487,1.61E-02,-8.88E-03,2,1,2,Put,09/05/23,39.75%
20230906,20230908,meta,332.50,0,32.43,68.06%,-0.97996,3.30E-03,-0.16149,1.07E-02,-7.35E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,335.00,35.55,34.95,74.48%,-0.97718,3.36E-03,-0.20036,1.19E-02,-8.10E-03,0,0,0,Put,08/31/23,39.75%
20230906,20230908,meta,340.00,52.92,40.13,94.58%,-0.96075,4.10E-03,-0.41751,1.88E-02,-9.99E-03,0,0,0,Put,08/17/23,39.75%
20230906,20230908,meta,345.00,45.52,45.52,120.72%,-0.93544,4.74E-03,-0.8136,2.80E-02,-1.17E-02,2,0,0,Put,09/05/23,39.75%
20230906,20230908,meta,350.00,50.39,49.88,88.09%,-0.99229,1.13E-03,-0.08727,4.60E-03,-5.22E-03,0,0,0,Put,08/31/23,39.75%
20230906,20230908,meta,355.00,44.1,54.95,106.40%,-0.98321,1.81E-03,-0.22244,9.19E-03,-8.25E-03,0,0,0,Put,07/27/23,39.75%
20230906,20230908,meta,360.00,42.3,60.15,130.21%,-0.96785,2.52E-03,-0.49133,1.60E-02,-1.06E-02,0,0,0,Put,07/27/23,39.75%
20230906,20230908,meta,365.00,56.3,65.12,136.57%,-0.97121,3.72E-03,-0.46969,1.46E-02,-1.03E-02,0,0,0,Put,08/09/23,39.75%
20230906,20230908,meta,370.00,48.29,70.65,171.29%,-0.94411,2.98E-03,-1.03749,2.50E-02,-1.26E-02,0,0,0,Put,07/31/23,39.75%
20230906,20230908,meta,375.00,0,74.93,131.80%,-0.98876,1.04E-03,-0.19353,6.48E-03,-7.46E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,380.00,0,80.03,150.77%,-0.98124,1.39E-03,-0.3564,1.01E-02,-9.59E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,385.00,0,84.9,140.56%,-0.99179,7.40E-04,-0.15404,4.91E-03,-6.98E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,390.00,0,90.13,173.85%,-0.97646,1.46E-03,-0.50602,1.23E-02,-1.07E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,395.00,0,95.05,174.01%,-0.98165,1.18E-03,-0.40624,9.95E-03,-9.90E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,400.00,0,100.1,185.53%,-0.97933,1.23E-03,-0.48287,1.10E-02,-1.05E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,405.00,0,104.98,178.27%,-0.98725,8.50E-04,-0.29904,7.26E-03,-9.22E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,410.00,0,109.98,184.51%,-0.9876,8.00E-04,-0.3022,7.09E-03,-9.29E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,415.00,0,114.97,190.64%,-0.98793,7.60E-04,-0.30526,6.93E-03,-9.37E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,420.00,0,119.88,175.16%,-0.99558,3.50E-04,-0.10772,2.81E-03,-5.81E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,425.00,135.26,124.92,193.90%,-0.99179,5.30E-04,-0.21723,4.92E-03,-8.02E-03,0,0,0,Put,08/21/23,39.75%
20230906,20230908,meta,430.00,139.83,130.4,248.12%,-0.96949,1.26E-03,-0.91462,1.53E-02,-1.30E-02,0,0,0,Put,08/21/23,39.75%
20230906,20230908,meta,435.00,0,135.18,237.37%,-0.9792,9.60E-04,-0.62622,1.11E-02,-1.19E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,440.00,147.25,140.05,230.31%,-0.98537,7.40E-04,-0.44325,8.19E-03,-1.07E-02,0,0,0,Put,08/17/23,39.75%
20230906,20230908,meta,445.00,0,145.4,267.26%,-0.97125,1.12E-03,-0.93787,1.46E-02,-1.33E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,450.00,0,150.05,241.76%,-0.98601,1.55E-03,-0.44771,7.87E-03,-1.05E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,455.00,0,155.13,256.11%,-0.98283,7.60E-04,-0.57124,9.41E-03,-1.18E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,460.00,0,159.95,237.17%,-0.99141,4.50E-04,-0.28,5.14E-03,-9.20E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,465.00,174.97,164.9,230.44%,-0.99464,3.10E-04,-0.17441,3.36E-03,-7.21E-03,0,0,0,Put,08/28/23,39.75%
20230906,20230908,meta,470.00,180.79,169.95,247.51%,-0.99169,4.20E-04,-0.28401,4.99E-03,-9.35E-03,0,0,0,Put,08/28/23,39.75%
20230906,20230908,meta,475.00,0,175.75,325.48%,-0.96326,1.12E-03,-1.4118,1.79E-02,-1.52E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,480.00,0,180.5,315.86%,-0.97121,9.40E-04,-1.11377,1.46E-02,-1.42E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,485.00,0,185,271.79%,-0.98964,4.60E-04,-0.3839,6.07E-03,-1.06E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,490.00,0,190.5,327.12%,-0.97198,8.90E-04,-1.12743,1.43E-02,-1.45E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,495.00,0,195.03,285.76%,-0.98883,4.70E-04,-0.4334,6.48E-03,-1.12E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,500.00,0,200,286.59%,-0.99005,4.30E-04,-0.3909,5.86E-03,-1.08E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,510.00,0,210.05,304.18%,-0.98829,4.60E-04,-0.48289,6.75E-03,-1.15E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,520.00,0,219.93,289.32%,-0.99391,2.80E-04,-0.24921,3.79E-03,-9.29E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,530.00,0,230.35,357.05%,-0.97876,6.50E-04,-0.96863,1.13E-02,-1.49E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,540.00,0,240.65,390.09%,-0.97108,7.70E-04,-1.3853,1.46E-02,-1.58E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,550.00,0,249.93,315.16%,-0.99425,2.40E-04,-0.25765,3.60E-03,-9.70E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,560.00,0,260.05,349.61%,-0.98943,3.70E-04,-0.50712,6.18E-03,-1.24E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,570.00,0,270.6,415.33%,-0.97382,6.60E-04,-1.35522,1.35E-02,-1.65E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,580.00,0,279.98,352.09%,-0.99256,2.70E-04,-0.36921,4.53E-03,-1.11E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,590.00,0,290.05,374.58%,-0.99,3.30E-04,-0.51738,5.88E-03,-1.25E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,600.00,0,300.1,390.61%,-0.98855,3.50E-04,-0.61139,6.62E-03,-1.33E-02,0,0,0,Put,,39.75%
20230906,20230908,meta,610.00,0,309.93,362.23%,-0.99504,1.80E-04,-0.25971,3.14E-03,-9.06E-03,0,0,0,Put,,39.75%
20230906,20230908,meta,620.00,0,320.1,406.33%,-0.98887,3.30E-04,-0.62048,6.47E-03,-1.36E-02,0,0,0,Put,,39.75%
20230906,20230915,meta,5.00,292,295.85,1416.98%,0.99843,1.00E-05,-0.18947,2.40E-03,9.40E-04,3,71,0.04,Call,09/05/23,33.18%
20230906,20230915,meta,10.00,280.15,290.2,761.58%,0.99971,0.00E+00,-0.02268,5.00E-04,2.43E-03,0,13,0,Call,08/21/23,33.18%
20230906,20230915,meta,15.00,175.35,285.7,915.52%,0.99748,2.00E-05,-0.18981,3.69E-03,3.38E-03,0,4,0,Call,02/02/23,33.18%
20230906,20230915,meta,20.00,186,280.6,790.70%,0.99747,2.00E-05,-0.16523,3.70E-03,4.63E-03,0,21,0,Call,03/24/23,33.18%
20230906,20230915,meta,25.00,117.35,275.28,597.20%,0.9991,1.00E-05,-0.05161,1.45E-03,6.07E-03,0,7,0,Call,01/25/23,33.18%
20230906,20230915,meta,30.00,186.37,270.9,717.70%,0.99545,4.00E-05,-0.25406,6.27E-03,6.88E-03,0,26,0,Call,04/12/23,33.18%
20230906,20230915,meta,35.00,75.85,265.85,658.66%,0.99529,4.00E-05,-0.24158,6.47E-03,8.11E-03,0,2,0,Call,11/10/22,33.18%
20230906,20230915,meta,40.00,201,260.27,469.61%,0.99904,2.00E-05,-0.04563,1.53E-03,9.76E-03,0,35,0,Call,05/02/23,33.18%
20230906,20230915,meta,45.00,195.45,255.9,584.36%,0.99427,6.00E-05,-0.25619,7.70E-03,1.05E-02,0,3,0,Call,04/27/23,33.18%
20230906,20230915,meta,50.00,155.25,250.3,423.88%,0.99876,2.00E-05,-0.05263,1.93E-03,1.22E-02,0,165,0,Call,03/30/23,33.18%
20230906,20230915,meta,55.00,136.47,245.8,508.38%,0.99424,7.00E-05,-0.22615,7.73E-03,1.30E-02,0,15,0,Call,02/03/23,33.18%
20230906,20230915,meta,60.00,153.55,240.9,493.44%,0.99318,8.00E-05,-0.25439,8.98E-03,1.41E-02,0,29,0,Call,04/21/23,33.18%
20230906,20230915,meta,65.00,85.85,235.85,463.13%,0.99323,9.00E-05,-0.23877,8.93E-03,1.54E-02,0,20,0,Call,01/31/23,33.18%
20230906,20230915,meta,70.00,224,230.75,429.13%,0.99378,9.00E-05,-0.20735,8.28E-03,1.67E-02,0,252,0,Call,08/24/23,33.18%
20230906,20230915,meta,75.00,188.6,225.9,424.61%,0.99214,1.10E-04,-0.25066,1.02E-02,1.77E-02,0,16,0,Call,05/31/23,33.18%
20230906,20230915,meta,80.00,215,220.3,295.35%,0.99898,3.00E-05,-0.03812,1.61E-03,1.96E-02,0,81,0,Call,08/29/23,33.18%
20230906,20230915,meta,85.00,207.6,215.85,381.87%,0.99193,1.20E-04,-0.23285,1.04E-02,2.02E-02,0,108,0,Call,07/10/23,33.18%
20230906,20230915,meta,90.00,207.05,210.8,359.99%,0.99214,1.30E-04,-0.21614,1.02E-02,2.15E-02,1,929,0,Call,09/05/23,33.18%
20230906,20230915,meta,95.00,205.88,205.88,351.30%,0.99095,1.50E-04,-0.23816,1.15E-02,2.26E-02,1,907,0,Call,09/05/23,33.18%
20230906,20230915,meta,100.00,197,200.75,324.18%,0.99216,1.40E-04,-0.19713,1.02E-02,2.39E-02,0,1415,0,Call,08/30/23,33.18%
20230906,20230915,meta,105.00,185.62,195.35,244.13%,0.99833,5.00E-05,-0.04972,2.54E-03,2.57E-02,0,944,0,Call,08/21/23,33.18%
20230906,20230915,meta,110.00,189.69,190.3,189.91%,0.99978,1.00E-05,-0.02014,3.90E-04,2.71E-02,0,2725,0,Call,08/31/23,33.18%
20230906,20230915,meta,115.00,185.29,185.95,299.59%,0.98861,2.10E-04,-0.25042,1.41E-02,2.73E-02,1,1936,0,Call,09/05/23,33.18%
20230906,20230915,meta,120.00,180.12,181,290.21%,0.98753,2.40E-04,-0.26228,1.52E-02,2.85E-02,3,1432,0,Call,09/05/23,33.18%
20230906,20230915,meta,125.00,174.61,176.15,286.87%,0.9851,2.80E-04,-0.30045,1.78E-02,2.95E-02,1,1528,0,Call,09/05/23,33.18%
20230906,20230915,meta,130.00,170,171.1,272.01%,0.98521,2.90E-04,-0.28484,1.76E-02,3.07E-02,3,2664,0,Call,09/05/23,33.18%
20230906,20230915,meta,135.00,164.83,165.48,207.22%,0.99563,1.30E-04,-0.08915,6.05E-03,3.29E-02,0,2257,0,Call,08/31/23,33.18%
20230906,20230915,meta,140.00,160.5,160.5,201.25%,0.99499,1.50E-04,-0.09659,6.83E-03,3.41E-02,7,1267,0.01,Call,09/05/23,33.18%
20230906,20230915,meta,145.00,153.03,155.48,187.89%,0.99557,1.50E-04,-0.08483,6.12E-03,3.54E-02,1,7319,0,Call,09/05/23,33.18%
20230906,20230915,meta,150.00,150.25,151.05,225.82%,0.9837,3.80E-04,-0.26159,1.92E-02,3.56E-02,6,3839,0,Call,09/05/23,33.18%
20230906,20230915,meta,155.00,145,145.85,204.72%,0.98681,3.50E-04,-0.20381,1.60E-02,3.71E-02,1,5720,0,Call,09/05/23,33.18%
20230906,20230915,meta,160.00,140.36,140.95,201.19%,0.98436,4.10E-04,-0.2295,1.85E-02,3.81E-02,60,2998,0.02,Call,09/05/23,33.18%
20230906,20230915,meta,165.00,132.3,135.38,119.50%,0.9995,3.00E-05,-0.0297,8.50E-04,4.06E-02,0,2515,0,Call,08/31/23,33.18%
20230906,20230915,meta,170.00,124,130.45,140.38%,0.99648,1.60E-04,-0.06357,4.99E-03,4.16E-02,0,1481,0,Call,08/29/23,33.18%
20230906,20230915,meta,175.00,125,126,176.98%,0.98146,5.40E-04,-0.23506,2.14E-02,4.16E-02,2,1130,0,Call,09/05/23,33.18%
20230906,20230915,meta,180.00,121.07,121.07,171.59%,0.97919,6.20E-04,-0.25035,2.36E-02,4.26E-02,7,1594,0,Call,09/05/23,33.18%
20230906,20230915,meta,185.00,112.38,116,160.31%,0.97999,6.40E-04,-0.22947,2.28E-02,4.39E-02,1,1551,0,Call,09/05/23,33.18%
20230906,20230915,meta,190.00,110.6,110.6,129.32%,0.99085,4.00E-04,-0.11088,1.16E-02,4.61E-02,34,1241,0.03,Call,09/05/23,33.18%
20230906,20230915,meta,195.00,106.2,106.2,151.96%,0.97334,8.60E-04,-0.27269,2.91E-02,4.59E-02,13,2075,0.01,Call,09/05/23,33.18%
20230906,20230915,meta,200.00,99.77,100.95,134.82%,0.9788,8.00E-04,-0.20784,2.40E-02,4.76E-02,78,4933,0.02,Call,09/05/23,33.18%
20230906,20230915,meta,205.00,92.7,95.53,101.26%,0.99353,3.80E-04,-0.07789,8.57E-03,5.00E-02,30,1666,0.02,Call,09/05/23,33.18%
20230906,20230915,meta,210.00,89.73,90.45,81.26%,0.99796,1.70E-04,-0.04431,3.04E-03,5.16E-02,2,1971,0,Call,09/05/23,33.18%
20230906,20230915,meta,215.00,81.76,85.48,80.91%,0.99653,2.70E-04,-0.05338,4.92E-03,5.27E-02,0,2703,0,Call,08/30/23,33.18%
20230906,20230915,meta,220.00,80.7,80.7,95.38%,0.98452,8.70E-04,-0.1286,1.83E-02,5.30E-02,12,5192,0,Call,09/05/23,33.18%
20230906,20230915,meta,225.00,75.15,76,101.11%,0.97146,1.37E-03,-0.20437,3.08E-02,5.32E-02,2,2103,0,Call,09/05/23,33.18%
20230906,20230915,meta,230.00,68.25,70.6,76.83%,0.98862,8.20E-04,-0.0931,1.41E-02,5.58E-02,0,6414,0,Call,08/31/23,33.18%
20230906,20230915,meta,235.00,66.15,65.6,70.92%,0.98823,9.20E-04,-0.09084,1.45E-02,5.70E-02,2,1954,0,Call,09/05/23,33.18%
20230906,20230915,meta,240.00,57.7,60.58,63.33%,0.9896,9.20E-04,-0.08036,1.30E-02,5.83E-02,0,2490,0,Call,08/31/23,33.18%
20230906,20230915,meta,245.00,54.06,55.63,60.97%,0.98545,1.28E-03,-0.09405,1.74E-02,5.92E-02,8,1420,0.01,Call,09/05/23,33.18%
20230906,20230915,meta,250.00,51.3,50.65,56.64%,0.98277,1.60E-03,-0.09903,2.01E-02,6.03E-02,41,6584,0.01,Call,09/05/23,33.18%
20230906,20230915,meta,252.50,48.85,48.17,54.99%,0.98031,1.84E-03,-0.10482,2.25E-02,6.07E-02,19,171,0.11,Call,09/05/23,33.18%
20230906,20230915,meta,255.00,45.35,46.2,66.52%,0.94797,3.39E-03,-0.22033,5.02E-02,5.88E-02,16,2059,0.01,Call,09/05/23,33.18%
20230906,20230915,meta,257.50,43.85,43.2,50.38%,0.97688,2.30E-03,-0.10879,2.58E-02,6.17E-02,17,207,0.08,Call,09/05/23,33.18%
20230906,20230915,meta,260.00,41.32,40.75,49.33%,0.9719,2.77E-03,-0.11997,3.04E-02,6.19E-02,18,9846,0,Call,09/05/23,33.18%
20230906,20230915,meta,262.50,37.5,38.25,46.48%,0.97068,3.05E-03,-0.11828,3.15E-02,6.24E-02,7,213,0.03,Call,09/05/23,33.18%
20230906,20230915,meta,265.00,36.8,35.8,45.09%,0.9651,3.63E-03,-0.12818,3.63E-02,6.26E-02,12,2087,0.01,Call,09/05/23,33.18%
20230906,20230915,meta,267.50,33.25,33.25,40.81%,0.96781,3.75E-03,-0.11474,3.40E-02,6.34E-02,9,205,0.04,Call,09/05/23,33.18%
20230906,20230915,meta,270.00,30.92,30.92,42.08%,0.95105,5.11E-03,-0.14898,4.78E-02,6.28E-02,242,5453,0.04,Call,09/05/23,33.18%
20230906,20230915,meta,272.50,28.7,28.7,43.93%,0.92712,6.69E-03,-0.19583,6.53E-02,6.15E-02,11,178,0.06,Call,09/05/23,33.18%
